TABLE:  "Element Forces - Beams"
Story,Beam,UniqueName,Output Case,Case Type,Station,P,V2,V3,T,M2,M3
Nivel 1,B5,156,CM+0.4CV,Combination,3.5000,0,0.0000,0,0,0,8.2106
Nivel 1,B5,156,CM+0.4CV,Combination,4.3750,0,-4.1379,0,0,0,6.4003
Nivel 1,B5,156,CM+0.4CV,Combination,5.2500,0,-8.2758,0,0,0,0.9693
Nivel 1,B5,156,CM+0.4CV,Combination,6.1250,0,-12.4136,0,0,0,-8.0823
Nivel 1,B5,156,CM+0.4CV,Combination,7.0000,0,-16.5515,0,0,0,-20.7545
Nivel 1,B6,157,CM+0.4CV,Combination,0.0000,0,17.7896,0,0,0,-20.7545
Nivel 1,B6,157,CM+0.4CV,Combination,0.8750,0,13.6517,0,0,0,-6.9989
Nivel 1,B6,157,CM+0.4CV,Combination,1.7500,0,9.5138,0,0,0,3.1360
Nivel 1,B6,157,CM+0.4CV,Combination,2.6250,0,5.3760,0,0,0,9.6503
Nivel 1,B6,157,CM+0.4CV,Combination,3.5000,0,1.2381,0,0,0,12.5439
Nivel 1,B6,157,CM+0.4CV,Combination,4.3750,0,-2.8998,0,0,0,11.8169
Nivel 1,B6,157,CM+0.4CV,Combination,5.2500,0,-7.0377,0,0,0,7.4693
Nivel 1,B6,157,CM+0.4CV,Combination,6.1250,0,-11.1755,0,0,0,-0.4990
Nivel 1,B6,157,CM+0.4CV,Combination,7.0000,0,-15.3134,0,0,0,-12.0879
Nivel 1,B7,158,1.3CM+1.5CV,Combination,0.0000,0,13.5930,0,0,0,-10.7298
Nivel 1,B7,158,1.3CM+1.5CV,Combination,0.8750,0,9.9200,0,0,0,-0.4429
Nivel 1,B7,158,1.3CM+1.5CV,Combination,1.7500,0,6.2470,0,0,0,6.6301
Nivel 1,B7,158,1.3CM+1.5CV,Combination,2.6250,0,2.5740,0,0,0,10.4893
Nivel 1,B7,158,1.3CM+1.5CV,Combination,3.5000,0,-1.0990,0,0,0,11.1346
Nivel 1,B7,158,1.3CM+1.5CV,Combination,4.3750,0,-4.7720,0,0,0,8.5661
Nivel 1,B7,158,1.3CM+1.5CV,Combination,5.2500,0,-8.4450,0,0,0,2.7837
Nivel 1,B7,158,1.3CM+1.5CV,Combination,6.1250,0,-12.1180,0,0,0,-6.2126
Nivel 1,B7,158,1.3CM+1.5CV,Combination,7.0000,0,-15.7909,0,0,0,-18.4228
Nivel 1,B8,159,1.3CM+1.5CV,Combination,0.0000,0,14.6920,0,0,0,-18.4228
Nivel 1,B8,159,1.3CM+1.5CV,Combination,0.8750,0,11.0190,0,0,0,-7.1742
Nivel 1,B8,159,1.3CM+1.5CV,Combination,1.7500,0,7.3460,0,0,0,0.8604
Nivel 1,B8,159,1.3CM+1.5CV,Combination,2.6250,0,3.6730,0,0,0,5.6812
Nivel 1,B8,159,1.3CM+1.5CV,Combination,3.5000,0,0.0000,0,0,0,7.2882
Nivel 1,B8,159,1.3CM+1.5CV,Combination,4.3750,0,-3.6730,0,0,0,5.6812
Nivel 1,B8,159,1.3CM+1.5CV,Combination,5.2500,0,-7.3460,0,0,0,0.8604
Nivel 1,B8,159,1.3CM+1.5CV,Combination,6.1250,0,-11.0190,0,0,0,-7.1742
Nivel 1,B8,159,1.3CM+1.5CV,Combination,7.0000,0,-14.6920,0,0,0,-18.4228
Nivel 1,B9,160,1.3CM+1.5CV,Combination,0.0000,0,15.7909,0,0,0,-18.4228
Nivel 1,B9,160,1.3CM+1.5CV,Combination,0.8750,0,12.1180,0,0,0,-6.2126
Nivel 1,B9,160,1.3CM+1.5CV,Combination,1.7500,0,8.4450,0,0,0,2.7837
Nivel 1,B9,160,1.3CM+1.5CV,Combination,2.6250,0,4.7720,0,0,0,8.5661
Nivel 1,B9,160,1.3CM+1.5CV,Combination,3.5000,0,1.0990,0,0,0,11.1346
Nivel 1,B9,160,1.3CM+1.5CV,Combination,4.3750,0,-2.5740,0,0,0,10.4893
Nivel 1,B9,160,1.3CM+1.5CV,Combination,5.2500,0,-6.2470,0,0,0,6.6301
Nivel 1,B9,160,1.3CM+1.5CV,Combination,6.1250,0,-9.9200,0,0,0,-0.4429
Nivel 1,B9,160,1.3CM+1.5CV,Combination,7.0000,0,-13.5930,0,0,0,-10.7298
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,0.0000,0,3.6380,0,0,0,13.3146
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,0.8750,0,1.0414,0,0,0,15.3619
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,1.7500,0,-1.5552,0,0,0,15.1371
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,2.6250,0,-4.1518,0,0,0,12.6403
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,3.5000,0,-6.7483,0,0,0,7.8715
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,4.3750,0,-9.3449,0,0,0,0.8307
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,5.2500,0,-11.9415,0,0,0,-8.4821
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,6.1250,0,-14.5381,0,0,0,-20.0670
Nivel 1,B7,158,1.1(CM+CVa+Sx),Combination,7.0000,0,-17.1347,0,0,0,-33.9238
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,0.0000,0,4.4149,0,0,0,7.8762
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,0.8750,0,1.8183,0,0,0,10.6032
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,1.7500,0,-0.7783,0,0,0,11.0583
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,2.6250,0,-3.3748,0,0,0,9.2413
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,3.5000,0,-5.9714,0,0,0,5.1523
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,4.3750,0,-8.5680,0,0,0,-1.2087
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,5.2500,0,-11.1646,0,0,0,-9.8417
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,6.1250,0,-13.7612,0,0,0,-20.7468
Nivel 1,B8,159,1.1(CM+CVa+Sx),Combination,7.0000,0,-16.3578,0,0,0,-33.9238
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,0.0000,0,5.1918,0,0,0,7.8762
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,0.8750,0,2.5952,0,0,0,11.2830
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,1.7500,0,-0.0013,0,0,0,12.4179
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,2.6250,0,-2.5979,0,0,0,11.2807
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,3.5000,0,-5.1945,0,0,0,7.8715
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,4.3750,0,-7.7911,0,0,0,2.1903
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,5.2500,0,-10.3877,0,0,0,-5.7629
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,6.1250,0,-12.9843,0,0,0,-15.9881
Nivel 1,B9,160,1.1(CM+CVa+Sx),Combination,7.0000,0,-15.5808,0,0,0,-28.4854
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,0.0000,0,15.5808,0,0,0,-28.4854
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,0.8750,0,12.9843,0,0,0,-15.9881
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,1.7500,0,10.3877,0,0,0,-5.7629
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,2.6250,0,7.7911,0,0,0,2.1903
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,3.5000,0,5.1945,0,0,0,7.8715
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,4.3750,0,2.5979,0,0,0,11.2807
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,5.2500,0,0.0013,0,0,0,12.4179
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,6.1250,0,-2.5952,0,0,0,11.2830
Nivel 1,B7,158,1.1(CM+CVa-Sx),Combination,7.0000,0,-5.1918,0,0,0,7.8762
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,0.0000,0,16.3578,0,0,0,-33.9238
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,0.8750,0,13.7612,0,0,0,-20.7468
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,1.7500,0,11.1646,0,0,0,-9.8417
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,2.6250,0,8.5680,0,0,0,-1.2087
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,3.5000,0,5.9714,0,0,0,5.1523
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,4.3750,0,3.3748,0,0,0,9.2413
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,5.2500,0,0.7783,0,0,0,11.0583
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,6.1250,0,-1.8183,0,0,0,10.6032
Nivel 1,B8,159,1.1(CM+CVa-Sx),Combination,7.0000,0,-4.4149,0,0,0,7.8762
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,0.0000,0,17.1347,0,0,0,-33.9238
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,0.8750,0,14.5381,0,0,0,-20.0670
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,1.7500,0,11.9415,0,0,0,-8.4821
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,2.6250,0,9.3449,0,0,0,0.8307
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,3.5000,0,6.7483,0,0,0,7.8715
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,4.3750,0,4.1518,0,0,0,12.6403
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,5.2500,0,1.5552,0,0,0,15.1371
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,6.1250,0,-1.0414,0,0,0,15.3619
Nivel 1,B9,160,1.1(CM+CVa-Sx),Combination,7.0000,0,-3.6380,0,0,0,13.3146
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,0.0000,0,7.8180,0,0,0,-1.3154
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,0.8750,0,5.2214,0,0,0,4.3894
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,1.7500,0,2.6248,0,0,0,7.8221
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,2.6250,0,0.0282,0,0,0,8.9828
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,3.5000,0,-2.5683,0,0,0,7.8715
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,4.3750,0,-5.1649,0,0,0,4.4882
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,5.2500,0,-7.7615,0,0,0,-1.1671
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,6.1250,0,-10.3581,0,0,0,-9.0945
Nivel 1,B7,158,1.1(CM+CVa+Sy),Combination,7.0000,0,-12.9547,0,0,0,-19.2938
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,0.0000,0,8.5949,0,0,0,-6.7538
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,0.8750,0,5.9983,0,0,0,-0.3693
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,1.7500,0,3.4017,0,0,0,3.7433
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,2.6250,0,0.8052,0,0,0,5.5838
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,3.5000,0,-1.7914,0,0,0,5.1523
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,4.3750,0,-4.3880,0,0,0,2.4488
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,5.2500,0,-6.9846,0,0,0,-2.5267
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,6.1250,0,-9.5812,0,0,0,-9.7743
Nivel 1,B8,159,1.1(CM+CVa+Sy),Combination,7.0000,0,-12.1778,0,0,0,-19.2938
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,0.0000,0,9.3718,0,0,0,-6.7538
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,0.8750,0,6.7752,0,0,0,0.3105
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,1.7500,0,4.1787,0,0,0,5.1029
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,2.6250,0,1.5821,0,0,0,7.6232
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,3.5000,0,-1.0145,0,0,0,7.8715
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,4.3750,0,-3.6111,0,0,0,5.8478
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,5.2500,0,-6.2077,0,0,0,1.5521
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,6.1250,0,-8.8043,0,0,0,-5.0156
Nivel 1,B9,160,1.1(CM+CVa+Sy),Combination,7.0000,0,-11.4008,0,0,0,-13.8554
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,0.0000,0,11.4008,0,0,0,-13.8554
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,0.8750,0,8.8043,0,0,0,-5.0156
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,1.7500,0,6.2077,0,0,0,1.5521
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,2.6250,0,3.6111,0,0,0,5.8478
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,3.5000,0,1.0145,0,0,0,7.8715
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,4.3750,0,-1.5821,0,0,0,7.6232
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,5.2500,0,-4.1787,0,0,0,5.1029
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,6.1250,0,-6.7752,0,0,0,0.3105
Nivel 1,B7,158,1.1(CM+CVa-Sy),Combination,7.0000,0,-9.3718,0,0,0,-6.7538
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,0.0000,0,12.1778,0,0,0,-19.2938
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,0.8750,0,9.5812,0,0,0,-9.7743
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,1.7500,0,6.9846,0,0,0,-2.5267
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,2.6250,0,4.3880,0,0,0,2.4488
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,3.5000,0,1.7914,0,0,0,5.1523
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,4.3750,0,-0.8052,0,0,0,5.5838
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,5.2500,0,-3.4017,0,0,0,3.7433
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,6.1250,0,-5.9983,0,0,0,-0.3693
Nivel 1,B8,159,1.1(CM+CVa-Sy),Combination,7.0000,0,-8.5949,0,0,0,-6.7538
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,0.0000,0,12.9547,0,0,0,-19.2938
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,0.8750,0,10.3581,0,0,0,-9.0945
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,1.7500,0,7.7615,0,0,0,-1.1671
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,2.6250,0,5.1649,0,0,0,4.4882
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,3.5000,0,2.5683,0,0,0,7.8715
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,4.3750,0,-0.0282,0,0,0,8.9828
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,5.2500,0,-2.6248,0,0,0,7.8221
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,6.1250,0,-5.2214,0,0,0,4.3894
Nivel 1,B9,160,1.1(CM+CVa-Sy),Combination,7.0000,0,-7.8180,0,0,0,-1.3154
Nivel 1,B7,158,CM+CV,Combination,0.0000,0,10.0514,0,0,0,-7.9342
Nivel 1,B7,158,CM+CV,Combination,0.8750,0,7.3354,0,0,0,-0.3275
Nivel 1,B7,158,CM+CV,Combination,1.7500,0,4.6194,0,0,0,4.9027
Nivel 1,B7,158,CM+CV,Combination,2.6250,0,1.9034,0,0,0,7.7563
Nivel 1,B7,158,CM+CV,Combination,3.5000,0,-0.8126,0,0,0,8.2335
Nivel 1,B7,158,CM+CV,Combination,4.3750,0,-3.5286,0,0,0,6.3342
Nivel 1,B7,158,CM+CV,Combination,5.2500,0,-6.2446,0,0,0,2.0584
Nivel 1,B7,158,CM+CV,Combination,6.1250,0,-8.9606,0,0,0,-4.5939
Nivel 1,B7,158,CM+CV,Combination,7.0000,0,-11.6766,0,0,0,-13.6228
Nivel 1,B8,159,CM+CV,Combination,0.0000,0,10.8640,0,0,0,-13.6228
Nivel 1,B8,159,CM+CV,Combination,0.8750,0,8.1480,0,0,0,-5.3050
Nivel 1,B8,159,CM+CV,Combination,1.7500,0,5.4320,0,0,0,0.6362
Nivel 1,B8,159,CM+CV,Combination,2.6250,0,2.7160,0,0,0,4.2010
Nivel 1,B8,159,CM+CV,Combination,3.5000,0,-0.0000,0,0,0,5.3892
Nivel 1,B8,159,CM+CV,Combination,4.3750,0,-2.7160,0,0,0,4.2010
Nivel 1,B8,159,CM+CV,Combination,5.2500,0,-5.4320,0,0,0,0.6362
Nivel 1,B8,159,CM+CV,Combination,6.1250,0,-8.1480,0,0,0,-5.3050
Nivel 1,B8,159,CM+CV,Combination,7.0000,0,-10.8640,0,0,0,-13.6228
Nivel 1,B9,160,CM+CV,Combination,0.0000,0,11.6766,0,0,0,-13.6228
Nivel 1,B9,160,CM+CV,Combination,0.8750,0,8.9606,0,0,0,-4.5939
Nivel 1,B9,160,CM+CV,Combination,1.7500,0,6.2446,0,0,0,2.0584
Nivel 1,B9,160,CM+CV,Combination,2.6250,0,3.5286,0,0,0,6.3342
Nivel 1,B9,160,CM+CV,Combination,3.5000,0,0.8126,0,0,0,8.2335
Nivel 1,B9,160,CM+CV,Combination,4.3750,0,-1.9034,0,0,0,7.7563
Nivel 1,B9,160,CM+CV,Combination,5.2500,0,-4.6194,0,0,0,4.9027
Nivel 1,B9,160,CM+CV,Combination,6.1250,0,-7.3354,0,0,0,-0.3275
Nivel 1,B9,160,CM+CV,Combination,7.0000,0,-10.0514,0,0,0,-7.9342
Nivel 1,B7,158,CM+0.4CV,Combination,0.0000,0,8.4727,0,0,0,-6.6881
Nivel 1,B7,158,CM+0.4CV,Combination,0.8750,0,6.1833,0,0,0,-0.2761
Nivel 1,B7,158,CM+0.4CV,Combination,1.7500,0,3.8939,0,0,0,4.1327
Nivel 1,B7,158,CM+0.4CV,Combination,2.6250,0,1.6044,0,0,0,6.5382
Nivel 1,B7,158,CM+0.4CV,Combination,3.5000,0,-0.6850,0,0,0,6.9404
Nivel 1,B7,158,CM+0.4CV,Combination,4.3750,0,-2.9745,0,0,0,5.3394
Nivel 1,B7,158,CM+0.4CV,Combination,5.2500,0,-5.2639,0,0,0,1.7351
Nivel 1,B7,158,CM+0.4CV,Combination,6.1250,0,-7.5533,0,0,0,-3.8724
Nivel 1,B7,158,CM+0.4CV,Combination,7.0000,0,-9.8428,0,0,0,-11.4832
Nivel 1,B8,159,CM+0.4CV,Combination,0.0000,0,9.1578,0,0,0,-11.4832
Nivel 1,B8,159,CM+0.4CV,Combination,0.8750,0,6.8683,0,0,0,-4.4718
Nivel 1,B8,159,CM+0.4CV,Combination,1.7500,0,4.5789,0,0,0,0.5363
Nivel 1,B8,159,CM+0.4CV,Combination,2.6250,0,2.2894,0,0,0,3.5412
Nivel 1,B8,159,CM+0.4CV,Combination,3.5000,0,0.0000,0,0,0,4.5428
Nivel 1,B8,159,CM+0.4CV,Combination,4.3750,0,-2.2894,0,0,0,3.5412
Nivel 1,B8,159,CM+0.4CV,Combination,5.2500,0,-4.5789,0,0,0,0.5363
Nivel 1,B8,159,CM+0.4CV,Combination,6.1250,0,-6.8683,0,0,0,-4.4718
Nivel 1,B8,159,CM+0.4CV,Combination,7.0000,0,-9.1578,0,0,0,-11.4832
Nivel 1,B9,160,CM+0.4CV,Combination,0.0000,0,9.8428,0,0,0,-11.4832
Nivel 1,B9,160,CM+0.4CV,Combination,0.8750,0,7.5533,0,0,0,-3.8724
Nivel 1,B9,160,CM+0.4CV,Combination,1.7500,0,5.2639,0,0,0,1.7351
Nivel 1,B9,160,CM+0.4CV,Combination,2.6250,0,2.9745,0,0,0,5.3394
Nivel 1,B9,160,CM+0.4CV,Combination,3.5000,0,0.6850,0,0,0,6.9404
Nivel 1,B9,160,CM+0.4CV,Combination,4.3750,0,-1.6044,0,0,0,6.5382
Nivel 1,B9,160,CM+0.4CV,Combination,5.2500,0,-3.8939,0,0,0,4.1327
Nivel 1,B9,160,CM+0.4CV,Combination,6.1250,0,-6.1833,0,0,0,-0.2761
Nivel 1,B9,160,CM+0.4CV,Combination,7.0000,0,-8.4727,0,0,0,-6.6881
Nivel 1,B10,161,1.3CM+1.5CV,Combination,0.0000,0,12.9163,0,0,0,-10.7314
Nivel 1,B10,161,1.3CM+1.5CV,Combination,0.8125,0,9.4364,0,0,0,-1.6507
Nivel 1,B10,161,1.3CM+1.5CV,Combination,1.6250,0,5.9564,0,0,0,4.6026
Nivel 1,B10,161,1.3CM+1.5CV,Combination,2.4375,0,2.4765,0,0,0,8.0285
Nivel 1,B10,161,1.3CM+1.5CV,Combination,3.2500,0,-1.0035,0,0,0,8.6269
Nivel 1,B10,161,1.3CM+1.5CV,Combination,4.0625,0,-4.4834,0,0,0,6.3979
Nivel 1,B10,161,1.3CM+1.5CV,Combination,4.8750,0,-7.9633,0,0,0,1.3414
Nivel 1,B10,161,1.3CM+1.5CV,Combination,5.6875,0,-11.4433,0,0,0,-6.5425
Nivel 1,B10,161,1.3CM+1.5CV,Combination,6.5000,0,-14.9232,0,0,0,-17.2539
Nivel 1,B11,162,1.3CM+1.5CV,Combination,0.0000,0,14.9232,0,0,0,-17.2539
Nivel 1,B11,162,1.3CM+1.5CV,Combination,0.8125,0,11.4433,0,0,0,-6.5425
Nivel 1,B11,162,1.3CM+1.5CV,Combination,1.6250,0,7.9633,0,0,0,1.3414
Nivel 1,B11,162,1.3CM+1.5CV,Combination,2.4375,0,4.4834,0,0,0,6.3979
Nivel 1,B11,162,1.3CM+1.5CV,Combination,3.2500,0,1.0035,0,0,0,8.6269
Nivel 1,B11,162,1.3CM+1.5CV,Combination,4.0625,0,-2.4765,0,0,0,8.0285
Nivel 1,B11,162,1.3CM+1.5CV,Combination,4.8750,0,-5.9564,0,0,0,4.6026
Nivel 1,B11,162,1.3CM+1.5CV,Combination,5.6875,0,-9.4364,0,0,0,-1.6507
Nivel 1,B11,162,1.3CM+1.5CV,Combination,6.5000,0,-12.9163,0,0,0,-10.7314
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,0.0000,0,3.5652,0,0,0,10.2614
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,0.8125,0,1.1319,0,0,0,12.1696
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,1.6250,0,-1.3013,0,0,0,12.1008
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,2.4375,0,-3.7346,0,0,0,10.0549
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,3.2500,0,-6.1678,0,0,0,6.0321
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,4.0625,0,-8.6010,0,0,0,0.0323
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,4.8750,0,-11.0343,0,0,0,-7.9445
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,5.6875,0,-13.4675,0,0,0,-17.8984
Nivel 1,B10,161,1.1(CM+CVa+Sx),Combination,6.5000,0,-15.9007,0,0,0,-29.8292
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,0.0000,0,4.9684,0,0,0,5.7008
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,0.8125,0,2.5352,0,0,0,8.7491
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,1.6250,0,0.1019,0,0,0,9.8205
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,2.4375,0,-2.3313,0,0,0,8.9148
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,3.2500,0,-4.7645,0,0,0,6.0321
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,4.0625,0,-7.1978,0,0,0,1.1724
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,4.8750,0,-9.6310,0,0,0,-5.6642
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,5.6875,0,-12.0642,0,0,0,-14.4779
Nivel 1,B11,162,1.1(CM+CVa+Sx),Combination,6.5000,0,-14.4975,0,0,0,-25.2686
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,0.0000,0,14.4975,0,0,0,-25.2686
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,0.8125,0,12.0642,0,0,0,-14.4779
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,1.6250,0,9.6310,0,0,0,-5.6642
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,2.4375,0,7.1978,0,0,0,1.1724
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,3.2500,0,4.7645,0,0,0,6.0321
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,4.0625,0,2.3313,0,0,0,8.9148
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,4.8750,0,-0.1019,0,0,0,9.8205
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,5.6875,0,-2.5352,0,0,0,8.7491
Nivel 1,B10,161,1.1(CM+CVa-Sx),Combination,6.5000,0,-4.9684,0,0,0,5.7008
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,0.0000,0,15.9007,0,0,0,-29.8292
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,0.8125,0,13.4675,0,0,0,-17.8984
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,1.6250,0,11.0343,0,0,0,-7.9445
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,2.4375,0,8.6010,0,0,0,0.0323
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,3.2500,0,6.1678,0,0,0,6.0321
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,4.0625,0,3.7346,0,0,0,10.0549
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,4.8750,0,1.3013,0,0,0,12.1008
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,5.6875,0,-1.1319,0,0,0,12.1696
Nivel 1,B11,162,1.1(CM+CVa-Sx),Combination,6.5000,0,-3.5652,0,0,0,10.2614
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,0.0000,0,7.3915,0,0,0,-2.1741
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,0.8125,0,4.9582,0,0,0,2.8429
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,1.6250,0,2.5250,0,0,0,5.8830
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,2.4375,0,0.0918,0,0,0,6.9461
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,3.2500,0,-2.3415,0,0,0,6.0321
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,4.0625,0,-4.7747,0,0,0,3.1412
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,4.8750,0,-7.2079,0,0,0,-1.7268
Nivel 1,B10,161,1.1(CM+CVa+Sy),Combination,5.6875,0,-9.6412,0,0,0,-8.5718
